CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1108	1316	246	0.9768	0.001
1072	1204	246	0.983	-0.002
1072	1202	246	0.9044	44.025
1108	1204	246	0.8671	44.024
1080	1411	246	0.9338	44.025
1411	2053	246	0.9199	-44.026
1204	1411	246	0.896	88.054
1202	1411	246	0.9353	44.026
1080	1139	246	0.9324	44.023
1139	1316	246	0.8528	-132.075
2022	2327	246	0.8366	-44.027
1108	1411	246	0.8509	132.078
1316	2327	246	0.9428	-0.003
1080	2053	246	0.9629	-0.001
1316	2022	246	0.8546	44.024
1139	1204	246	0.896	-88.052
1316	1411	246	0.8493	132.077
1139	2022	246	0.8902	-88.052
3922	5060	248	0.9469	0.000
3818	3922	248	0.9271	0.000
994	2871	249	0.9516	0.000
994	2653	249	0.9765	-13.982
994	1920	249	0.8892	-16.000
996	1042	249	0.8341	-238.229
994	2988	249	0.9675	260.212
1065	1827	249	0.8748	-266.262
1827	2653	249	0.843	-272.178
1076	2653	249	0.964	-276.209
1622	2988	249	0.8312	0.000
1042	2654	249	0.8808	-39.997
1827	2988	249	0.8269	2.016
1622	1827	249	0.9708	-2.015
1042	1920	249	0.8781	-39.999
1065	1622	249	0.8693	-264.246
994	996	249	0.8494	262.228
2654	2988	249	0.9117	276.211
1042	1076	249	0.9714	238.229
1920	2988	249	0.8756	276.212
994	1076	249	0.9776	262.228
1622	2653	249	0.8491	-274.194
996	2871	249	0.8176	-262.228
996	1622	249	0.9778	-2.016
1042	1827	249	0.8246	234.198
633	996	249	0.9716	-24.000
996	1065	249	0.8728	262.230
1920	2654	249	0.959	0.001
1076	2654	249	0.918	-278.226
1042	2871	249	0.9452	-23.998
996	2988	249	0.8301	-2.016
994	1042	249	0.9794	23.999
994	1622	249	0.8503	260.212
633	2653	249	0.8362	-300.210
1076	1622	249	0.8537	-2.016
994	1827	249	0.8416	258.197
2871	2988	249	0.9303	260.212
1076	2988	249	0.9668	-2.016
1042	1622	249	0.8352	236.213
1827	2871	249	0.7987	-258.196
996	1827	249	0.9658	-4.032
996	2653	249	0.8496	-276.210
1076	1827	249	0.8417	-4.031
2653	2871	249	0.9395	13.982
633	1622	249	0.9704	-26.016
2653	2988	249	0.966	274.194
994	2654	249	0.8873	-15.999
1076	2871	249	0.9416	-262.227
996	1076	249	0.852	-0.001
1622	2871	249	0.8111	-260.212
2653	2654	249	0.8694	-2.017
1042	2988	249	0.961	236.213
1076	1920	249	0.9197	-278.227
2654	2871	249	0.8518	15.999
1920	2871	249	0.851	16.000
633	1827	249	0.9702	-28.031
1042	2653	249	0.97	-37.980
633	1065	249	0.8647	238.230
4017	5267	250	0.9801	-0.000
4017	5290	250	0.8509	-72.058
3725	5186	250	0.8804	27.994
5022	5186	250	0.8716	27.995
3725	5022	250	0.9704	-0.000
3558	4851	250	0.9034	-1.979
3558	3604	250	0.8533	14.016
3604	4017	250	0.8556	15.995
4017	5186	250	0.8586	-32.026
3558	5267	250	0.9037	30.011
2088	3890	251	0.8509	-66.047
1527	2120	251	0.8163	80.026
1981	5226	251	0.8271	-14.015
2088	3101	251	0.9537	-62.051
1981	2357	251	0.8116	-1.979
3890	4792	251	0.8641	-14.016
2357	4644	251	0.925	18.011
2120	3244	251	0.9492	-0.000
4584	4792	251	0.9687	-0.000
1981	3244	251	0.9476	0.000
3987	4584	251	0.8733	-14.016
2357	3101	251	0.9265	-76.066
2088	2357	251	0.9501	14.016
3101	4644	251	0.8608	94.077
1981	2120	251	0.9771	0.001
1527	4979	251	0.9259	15.995
4792	4886	251	0.8129	80.063
2088	4644	251	0.89	32.026
2120	2357	251	0.8028	-1.979
2120	5226	251	0.8347	-14.016
3101	3987	251	0.8503	-3.996
3987	4792	251	0.8648	-14.016
2088	3987	251	0.8631	-66.047
1527	1981	251	0.8198	80.026
3101	3890	251	0.8344	-3.996
3890	4584	251	0.8739	-14.016
3244	5226	251	0.8175	-14.016
3890	3987	251	0.9703	0.000
4261	4380	252	0.8743	-122.004
2861	3472	253	0.8546	-0.004
1659	2861	253	0.9141	24.002
2025	2206	253	0.8811	24.000
1167	2025	253	0.8938	-26.016
1167	1659	253	0.9412	-23.999
1167	6316	253	0.9324	2.021
1659	6316	253	0.8517	26.019
1167	2861	253	0.9567	0.003
1659	2025	253	0.8646	-2.018
1659	2206	253	0.8851	21.982
2607	2861	253	0.9052	28.034
1659	3472	253	0.8473	23.998
2861	6316	253	0.916	2.017
1167	2607	253	0.9175	-28.031
1167	3472	253	0.869	-0.000
1659	2607	253	0.8882	-4.032
2025	2607	253	0.8756	-2.015
1167	2206	253	0.9664	-2.016
2607	3472	253	0.8765	28.031
2206	3472	253	0.8622	2.016
2025	2861	253	0.8758	26.020
2607	6316	253	0.8619	30.052
2206	6316	253	0.9224	4.037
3472	6316	253	0.8505	2.021
2025	6316	253	0.8068	28.037
2025	3472	253	0.8123	26.016
2206	2607	253	0.8775	-26.015
2206	2861	253	0.9432	2.020
4415	4956	256	0.8465	58.040
4415	5800	256	0.9094	-0.002
4956	5800	256	0.8413	-58.041
1310	2366	257	0.8687	0.000
1310	2042	257	0.7738	40.031
2042	2366	257	0.716	-40.031
2044	2143	260	0.9188	-0.000
1005	1477	261	0.9523	-28.031
1191	2015	261	0.9693	-14.016
2189	2471	261	0.8525	44.026
1191	1314	261	0.9841	14.016
1005	2189	261	0.8504	-58.042
1033	2015	261	0.962	-42.047
1033	1191	261	0.9752	-28.031
2015	2189	261	0.8938	-15.995
1191	1477	261	0.9847	-0.000
1477	2015	261	0.9724	-14.016
1005	1191	261	0.949	-28.031
1191	2189	261	0.8967	-30.011
1005	1314	261	0.9542	-14.016
1477	2471	261	0.9428	14.016
1033	1314	261	0.9805	-14.015
1314	1477	261	0.9837	-14.016
1033	2471	261	0.9436	-14.016
1314	2471	261	0.9659	-0.000
1005	2015	261	0.9365	-42.047
1314	2189	261	0.8871	-44.026
1005	2471	261	0.9196	-14.016
1191	2471	261	0.945	14.016
1005	1033	261	0.9597	-0.000
1033	2189	261	0.8745	-58.042
1477	2189	261	0.891	-30.011
1033	1477	261	0.9781	-28.031
1314	2015	261	0.9665	-28.031
2015	2471	261	0.9248	28.031
4495	4529	263	0.9001	0.001
4495	5018	263	0.823	-44.025
4529	5018	263	0.824	-44.026
5374	5637	264	0.9065	26.014
1774	2608	266	0.9715	0.000
3623	4138	267	0.8624	0.000
3046	4138	267	0.7201	-19.957
1379	3623	267	0.7941	0.036
1475	6322	269	0.9336	-0.000
1517	6322	269	0.9563	0.000
2468	2478	269	0.9249	-35.037
1475	1517	269	0.9245	-0.000
1475	2468	269	0.8984	0.000
1475	2478	269	0.9145	-35.037
1629	1651	270	0.9841	0.000
6159	6179	278	0.8882	-17.027
5232	5638	279	0.8264	0.036
3191	3347	280	0.8387	74.001
5088	5678	280	0.8257	-16.031
2486	3347	280	0.8567	15.993
1763	3347	280	0.9283	-0.001
2486	3191	280	0.8394	-58.008
1763	3191	280	0.8581	-74.002
1763	2601	280	0.8306	-13.978
3750	5088	280	0.8103	-15.058
2486	3750	280	0.7429	263.216
1763	2486	280	0.8797	-15.994
1419	5672	281	0.7017	-0.984
2793	5672	281	0.7275	0.000
13	105	281	0.7019	-1.996
253	5204	281	0.7444	-0.042
145	3877	281	0.7614	-77.943
105	253	281	0.816	0.992
913	1000	281	0.9723	0.479
174	4406	281	0.7178	-72.021
5605	6003	281	0.8707	-52.001
658	913	281	0.9883	0.000
3877	4406	281	0.705	-72.021
145	6097	281	0.8575	0.071
13	1000	281	0.9979	0.000
913	5605	281	0.8983	0.431
13	658	281	0.9555	-0.479
2793	5204	281	0.8065	0.000
658	5605	281	0.8921	0.431
5409	5605	281	0.7315	0.002
174	3877	281	0.9899	0.000
13	145	281	0.7975	-21.982
1419	5204	281	0.7003	-0.984
253	5414	281	0.7687	-0.042
1000	5605	281	0.9226	-0.048
253	658	281	0.8079	0.524
13	1279	281	0.7025	-1.996
1419	5605	281	0.7104	0.014
145	1271	281	0.9011	0.000
105	1279	281	0.9981	0.000
145	174	281	0.761	-77.943
13	1419	281	0.718	-0.062
3877	5464	281	0.8246	-51.041
658	1000	281	0.9666	0.479
174	5464	281	0.8306	-51.041
1000	1419	281	0.7212	-0.062
5204	5672	281	0.735	-0.000
13	913	281	0.9638	-0.479
253	1279	281	0.8313	-0.992
5204	5414	281	0.8873	0.000
658	1419	281	0.7041	0.418
13	5605	281	0.9203	-0.048
253	913	281	0.7932	0.524
145	1000	281	0.7982	21.982
913	1419	281	0.7069	0.418
3917	4887	282	0.886	149.106
3648	4419	282	0.9507	-132.079
3621	3648	282	0.9674	-88.052
3917	4419	282	0.9605	-44.026
4419	4887	282	0.8695	193.133
3620	3724	282	0.9505	-88.053
3648	3724	282	0.9664	-44.026
3620	3621	282	0.974	44.026
3621	3917	282	0.9491	-176.105
3620	4419	282	0.9353	-176.105
3648	3917	282	0.9636	-88.053
3621	4887	282	0.9034	-26.999
3724	4887	282	0.8773	105.080
3620	3648	282	0.9652	-44.027
3724	3917	282	0.9666	-44.026
3648	4887	282	0.8838	61.054
3724	4419	282	0.9578	-88.053
3621	3724	282	0.9528	-132.079
3620	3917	282	0.9516	-132.079
3620	4887	282	0.9101	17.027
3621	4419	282	0.9311	-220.131
1940	2805	284	0.9067	0.022
1177	1436	285	0.9733	44.027
2083	3171	285	0.9519	88.049
1211	1436	285	0.9776	-132.080
1143	1473	285	0.9841	44.027
1513	2146	285	0.9665	-44.026
1256	1671	285	0.9829	-0.001
1671	1790	285	0.9561	88.059
1150	1554	285	0.9665	-44.026
1513	1749	285	0.9719	44.025
1177	1513	285	0.9619	-88.051
1150	1328	285	0.9545	-88.054
1423	3171	285	0.9536	88.050
1143	1365	285	0.9848	-44.026
1177	1365	285	0.9668	88.054
1118	1150	285	0.9867	-44.027
1790	2083	285	0.9366	-44.030
1143	1429	285	0.9891	-0.001
1150	1429	285	0.981	88.053
1436	1554	285	0.9694	-44.026
1554	1749	285	0.9714	-44.027
1150	1436	285	0.9892	0.000
1436	1749	285	0.9545	-88.053
1365	1473	285	0.9812	88.053
1150	1365	285	0.9843	44.027
1429	1473	285	0.9858	44.028
1365	1429	285	0.9855	44.025
1177	1749	285	0.97	-44.026
1328	2503	285	0.9479	-44.026
1177	1328	285	0.9724	-44.027
1118	1177	285	0.9702	-88.054
1423	1790	285	0.9544	44.031
1150	1211	285	0.9753	132.081
1256	1365	285	0.9523	-132.079
1671	2083	285	0.9554	44.029
1143	1554	285	0.9625	-132.079
1749	2503	285	0.9511	-44.027
1118	1473	285	0.9784	88.053
2146	2503	285	0.9517	44.025
1118	1365	285	0.9893	0.000
1118	1436	285	0.9873	-44.027
1513	2503	285	0.9512	-0.002
1256	1423	285	0.9797	44.027
1328	2146	285	0.9552	-88.051
1211	1429	285	0.982	-44.028
1118	1554	285	0.968	-88.053
1143	1150	285	0.9817	-88.054
1118	1143	285	0.9841	44.026
1177	1429	285	0.9628	132.079
1429	1436	285	0.9854	-88.052
1365	1554	285	0.968	-88.053
1143	1177	285	0.9647	-132.080
1365	1436	285	0.9886	-44.027
1150	1177	285	0.9748	-44.026
1143	1256	285	0.9561	88.052
1211	1256	285	0.9618	44.026
1423	1671	285	0.9795	-44.028
1118	1211	285	0.9772	88.053
1143	1436	285	0.9836	-88.053
1177	1554	285	0.986	0.001
1429	1554	285	0.9614	-132.078
1328	1513	285	0.9714	-44.024
1118	1429	285	0.983	44.025
1211	1671	285	0.9583	44.025
1256	1473	285	0.9597	-44.026
1749	2146	285	0.9594	-88.052
1423	2083	285	0.9628	0.001
1256	2083	285	0.9561	44.028
1143	1211	285	0.9824	44.027
1328	1749	285	0.9846	0.001
1436	1473	285	0.98	132.080
1211	1473	285	0.9838	0.000
1211	1365	285	0.9785	-88.053
1150	1473	285	0.9758	132.081
1256	1429	285	0.9559	-88.054
1256	1790	285	0.9509	88.058
1118	1328	285	0.9557	-132.081
1328	1554	285	0.9707	44.028
1513	1554	285	0.9622	88.052
1790	3171	285	0.9278	44.020
1579	6314	286	0.7098	0.094
1609	3099	289	0.9347	-28.031
1165	1578	289	0.9588	56.063
1609	2827	289	0.9325	-112.125
498	2827	289	0.938	-56.063
1165	1609	289	0.9619	84.094
1165	2827	289	0.943	-28.031
498	1609	289	0.9529	56.063
498	1578	289	0.9542	28.031
498	1165	289	0.9668	-28.032
1609	4102	289	0.935	-28.031
2649	4102	289	0.9501	28.032
1578	1609	289	0.9574	28.031
1578	2827	289	0.9251	-84.094
1578	3099	289	0.9316	0.000
6173	6188	290	0.9758	0.000
4904	5747	292	0.868	-14.022
1145	1335	294	0.9655	-0.000
669	1137	295	0.9437	-28.031
72	2781	295	0.9669	-70.079
72	328	295	0.9464	0.000
128	1633	295	0.966	28.032
128	1574	295	0.9721	-0.000
693	1633	295	0.9743	-0.000
669	2574	295	0.936	-14.016
5	31	295	0.9821	28.031
71	242	295	0.9661	-14.016
328	1693	295	0.9417	-42.048
1137	1363	295	0.9698	28.031
180	1223	295	0.9792	-42.047
5	2781	295	0.9685	-84.094
1137	2726	295	0.9625	0.000
328	1574	295	0.9669	-28.032
71	2781	295	0.9535	-56.063
5	72	295	0.9821	-14.016
2281	2726	295	0.9575	-28.031
395	2281	295	0.967	-0.000
56	616	295	0.9717	-28.032
56	1574	295	0.9717	-28.032
5	71	295	0.9675	-28.032
364	1693	295	0.956	-112.126
669	1223	295	0.9773	-28.031
5	364	295	0.9637	56.063
242	2781	295	0.9666	-42.046
180	1137	295	0.9454	-42.047
1363	1866	295	0.965	-28.031
395	1137	295	0.9724	-28.032
5	242	295	0.9843	-42.048
56	1633	295	0.9647	-0.000
5	128	295	0.9356	-42.047
1363	2281	295	0.9714	-0.000
128	1693	295	0.9358	-14.016
128	616	295	0.9729	0.000
5	1693	295	0.9764	-56.063
71	1842	295	0.9582	56.063
31	1693	295	0.971	-84.095
242	1693	295	0.9743	-14.015
1693	1842	295	0.9666	84.095
364	4996	295	0.9535	0.000
395	1223	295	0.9409	-28.032
31	364	295	0.9625	28.031
56	693	295	0.975	0.000
1574	1633	295	0.9682	28.032
364	2781	295	0.9482	-140.157
180	395	295	0.9425	-14.015
71	1693	295	0.968	-28.032
72	1842	295	0.9734	42.047
1137	1223	295	0.9435	-0.000
1842	2416	295	0.9235	-110.110
128	693	295	0.9771	28.032
1866	2726	295	0.9569	0.000
1363	2726	295	0.9569	-28.031
1137	1866	295	0.966	0.000
5	328	295	0.9484	-14.016
56	128	295	0.9761	-28.032
56	328	295	0.954	-0.000
71	364	295	0.9478	84.094
616	1574	295	0.9755	-0.000
328	616	295	0.9644	-28.031
31	1842	295	0.973	0.000
395	669	295	0.9363	-0.000
693	1574	295	0.9781	-28.032
1693	2781	295	0.96	-28.031
395	1363	295	0.9693	-0.000
71	72	295	0.968	14.016
1842	2781	295	0.9604	-112.126
242	364	295	0.9602	98.111
31	71	295	0.9662	-56.063
1866	2281	295	0.9666	28.031
616	1633	295	0.966	28.031
31	72	295	0.9775	-42.047
31	242	295	0.9797	-70.079
128	328	295	0.9593	28.032
616	693	295	0.9767	28.032
395	2726	295	0.9539	-28.031
242	1842	295	0.9749	70.079
72	242	295	0.9806	-28.032
31	2781	295	0.9649	-112.126
328	693	295	0.9698	0.000
395	1866	295	0.9629	-28.032
72	1693	295	0.9758	-42.048
2416	2781	295	0.95	-2.016
180	669	295	0.9809	-14.016
328	1633	295	0.9542	0.000
128	242	295	0.9333	-0.001
5	1842	295	0.9754	28.031
72	2574	295	0.939	30.010
72	364	295	0.963	70.078
242	328	295	0.9475	28.032
364	1842	295	0.9569	-28.031
2375	2914	296	0.9696	-0.000
1189	1532	297	0.9598	-0.001
972	5896	299	0.8399	22.876
94	193	299	0.752	-62.000
972	6229	299	0.8975	41.027
972	6209	299	0.8923	41.027
193	6229	299	0.9059	41.026
5517	5896	299	0.9506	0.000
193	5896	299	0.848	22.876
5896	6209	299	0.825	18.151
5517	6229	299	0.824	18.151
5896	6229	299	0.8265	18.151
5517	6209	299	0.8239	18.151
193	972	299	0.9784	-0.000
94	972	299	0.7459	-62.001
972	5517	299	0.8533	22.876
193	5517	299	0.8646	22.876
6209	6229	299	0.9877	-0.000
193	6209	299	0.9009	41.027
94	6209	299	0.7619	-20.974
94	6229	299	0.7685	-20.974
1575	1631	300	0.7123	28.028
1012	1575	300	0.9557	-14.015
1575	1649	300	0.787	28.031
1012	1649	300	0.8637	14.016
1631	1649	300	0.7957	0.004
1012	1631	300	0.9353	14.013
3771	3831	301	0.9152	-28.031
3670	3831	301	0.8076	-2.015
3670	4202	301	0.7462	54.049
3771	4387	301	0.859	-26.015
3831	4387	301	0.8366	2.016
3670	4387	301	0.8937	0.001
3771	4202	301	0.9277	28.033
3831	4202	301	0.9039	56.064
3670	3771	301	0.8129	26.016
2549	2558	303	0.919	-260.180
4498	4580	306	0.9355	-45.058
6413	6530	307	0.9089	-28.031
1030	1179	309	0.92	-33.990
1030	1582	309	0.8501	-23.975
1449	4853	309	0.8647	-16.031
1030	1494	309	0.873	-33.984
4311	5127	309	0.8679	-33.984
4577	4809	309	0.9236	-42.047
1147	1582	309	0.8931	0.000
4905	5127	309	0.8519	15.995
1449	4905	309	0.8743	-2.016
1030	1090	309	0.8586	14.016
1030	1449	309	0.854	-49.979
1030	4311	309	0.8425	-2.016
1449	1494	309	0.8518	15.995
4853	4905	309	0.9195	14.016
1110	4311	309	0.843	-2.016
4311	4809	309	0.88	-14.016
1030	1110	309	0.9609	0.000
1179	1494	309	0.9273	0.005
1110	1179	309	0.9187	-33.990
1110	1449	309	0.8468	-49.980
1179	5127	309	0.8483	-2.010
1179	1449	309	0.9003	-15.990
1110	1582	309	0.8546	-23.975
1110	1494	309	0.8908	-33.985
1090	1110	309	0.8805	-14.015
1020	1323	310	0.9272	-42.047
1020	1412	310	0.9643	-14.016
1302	1323	310	0.9631	14.016
1302	1412	310	0.9282	42.047
3761	3893	311	0.9274	-28.031
4222	4586	311	0.8779	-28.032
3727	4089	311	0.8103	42.012
3893	4222	311	0.8229	-60.021
3663	3727	311	0.9341	-44.026
3893	4586	311	0.7822	-88.053
4089	4222	311	0.8815	-15.994
3761	4396	311	0.8943	28.037
3654	3727	311	0.8983	-88.054
3761	4222	311	0.8732	-88.052
3727	4586	311	0.8615	-2.014
3663	4089	311	0.8634	-2.014
3654	3663	311	0.8958	-44.028
2437	4089	311	0.7899	-28.119
3893	4089	311	0.8426	-44.027
3654	3893	311	0.8314	-2.015
3761	4089	311	0.8717	-72.057
3663	3761	311	0.8182	70.043
4089	4586	311	0.8611	-44.027
3893	4396	311	0.8554	56.068
3654	3761	311	0.8544	26.015
3727	4222	311	0.9133	26.018
3367	3460	312	0.8657	-0.004
1014	2041	312	0.874	-331.272
1014	3367	312	0.8772	0.002
589	630	314	0.9109	0.000
117	663	315	0.9648	28.031
117	2515	315	0.9041	1.979
2515	3363	315	0.9202	18.010
663	812	315	0.9441	-56.063
117	812	315	0.9553	-28.031
52	6300	320	0.8891	-74.020
1479	5754	323	0.9124	-28.034
1479	2362	323	0.9476	162.053
2362	4430	323	0.8864	-207.111
1479	5219	323	0.9531	14.016
1479	4430	323	0.9212	-45.058
4316	5026	328	0.7743	0.000
759	800	329	1.0	-0.000
546	6169	331	1.0	0.000
1043	1170	332	0.9669	-0.004
2588	3571	334	0.9618	0.000
4908	5072	335	0.8209	0.001
4567	5701	335	0.7891	-0.000
3970	5701	335	0.8063	0.000
4908	5306	335	0.7643	0.001
5306	5365	335	0.7438	0.000
3970	4908	335	0.7428	-14.016
3970	5306	335	0.7669	-14.015
3970	4567	335	0.8838	0.000
3970	5365	335	0.7433	-14.015
4356	4420	336	0.9212	0.000
3894	4024	338	0.9014	-14.016
4024	4664	338	0.8706	14.016
4241	4871	338	0.9046	-14.015
4024	4241	338	0.9613	0.000
4024	5656	338	0.9556	-0.000
4110	4664	338	0.8662	-14.016
4024	4645	338	0.8814	-14.015
3894	4241	338	0.8625	-14.016
4024	4871	338	0.898	-14.015
4645	4871	338	0.9559	-0.000
3894	4110	338	0.881	14.016
4241	5656	338	0.9716	-0.000
3894	4645	338	0.885	-28.031
4241	4645	338	0.9081	-14.015
3894	4871	338	0.8922	-28.031
4645	5656	338	0.863	14.015
2364	3116	339	0.7521	114.032
2027	2621	339	0.7622	-115.016
2364	2621	339	0.9193	44.026
4681	5526	340	0.8661	0.000
4997	5376	340	0.8344	27.994
5460	5526	340	0.8042	-18.010
4997	5460	340	0.8123	-0.001
1026	1057	342	0.9214	-15.974
2117	4636	343	0.9627	-72.058
2050	2278	344	0.9348	-0.000
1699	1943	349	0.8585	15.995
2190	2296	352	0.9165	0.000
1957	2296	352	0.9206	0.001
1957	2190	352	0.9295	0.000
1595	1711	353	0.7349	-9.984
1595	1993	353	0.8951	17.027
1711	1935	353	0.894	17.026
501	826	354	0.8825	-14.016
501	931	354	0.8499	-28.031
667	931	354	0.8484	-42.047
501	667	354	0.8768	14.015
667	826	354	0.8741	-28.031
826	931	354	0.9343	-14.016
282	323	355	0.9636	0.000
4064	5188	358	0.911	14.016
577	689	363	0.9777	-0.000
2410	2737	365	0.8709	0.000
3279	3301	368	0.8521	152.068
1640	3301	368	0.8775	18.010
1640	3279	368	0.8571	-134.058
4542	5315	370	0.7969	171.013
3757	4542	370	0.8566	-177.003
3228	3552	374	0.9767	0.000
3552	5313	374	0.8774	-178.027
3228	5313	374	0.8759	-178.026
5205	5271	375	0.9228	-14.016
5271	5588	375	0.9377	-14.016
1474	1668	378	0.8263	40.033
1474	3309	378	0.9019	0.002
1722	2782	378	0.8791	2.015
1109	1722	378	0.9611	0.000
1109	2782	378	0.8744	2.015
1109	1474	378	0.8027	2.015
182	311	380	0.9649	-17.027
182	3186	380	0.927	-43.042
1456	6195	380	0.9183	45.058
311	3186	380	0.9437	-26.015
3186	6223	380	0.9392	26.014
6195	6223	380	0.9656	-17.028
311	6223	380	0.9729	-0.001
1456	3186	380	0.9107	2.016
1456	6223	380	0.9309	28.030
311	1456	380	0.934	-28.031
182	1456	380	0.9198	-45.058
182	6223	380	0.9658	-17.028
3186	6195	380	0.9253	43.042
182	6195	380	0.983	0.000
311	6195	380	0.961	17.027
4451	4457	382	0.956	-0.000
4186	4651	383	0.9762	0.000
4405	4965	383	0.975	0.000
3948	4253	383	0.9035	-18.010
1727	2955	383	0.7928	-26.016
3948	4940	383	0.8197	-18.010
948	5150	383	0.8067	38.052
4405	4940	383	0.8208	-18.010
4651	6497	383	0.8198	-2.015
1727	2304	383	0.8029	-26.016
5150	6298	383	0.7923	-38.052
4405	5150	383	0.7989	27.995
4186	6497	383	0.8134	-2.015
1914	4186	383	0.8818	-36.000
2304	2955	383	0.9647	0.000
4253	4965	383	0.8679	18.010
4253	4405	383	0.8922	18.010
4253	4940	383	0.9042	0.000
1914	4651	383	0.8727	-36.000
948	6497	383	0.8077	2.016
948	6298	383	0.9608	0.000
4965	5150	383	0.7955	27.995
1914	6298	383	0.7821	-40.031
6298	6497	383	0.799	2.016
4940	4965	383	0.7848	18.010
3948	4405	383	0.9784	-0.000
1727	4940	383	0.8226	-3.995
1914	6497	383	0.7923	-38.015
1727	4253	383	0.8078	-3.995
3948	4965	383	0.9774	0.000
2142	2269	384	0.8917	-18.011
326	4547	385	0.967	0.000
3866	5465	387	0.9644	0.001
2490	2509	388	0.7669	0.000
2508	2509	388	0.7281	0.000
1322	2526	388	0.8253	28.031
2659	3477	388	0.766	15.996
2508	2526	388	0.7344	42.011
2469	2526	388	0.7045	60.021
2508	3438	388	0.8477	-0.001
2490	2508	388	0.8524	0.000
2490	3438	388	0.8219	-0.001
1322	5247	388	0.7494	0.001
2469	2659	388	0.7045	-0.001
2490	2526	388	0.7181	42.011
2526	5247	388	0.83	-28.029
2509	2526	388	0.7234	42.011
231	892	391	0.9243	-18.010
5488	5518	393	0.7672	-28.978
3633	5518	393	0.7382	-26.963
3633	5488	393	0.846	2.016
5246	5699	394	0.8681	0.000
5155	5419	395	0.8659	-26.012
4755	4875	399	0.7583	35.037
1230	2227	400	0.8693	28.031
2611	3060	400	0.8905	0.000
2227	3252	400	0.8474	-10.021
2227	3060	400	0.8565	-28.031
1230	2701	400	0.8584	2.017
1230	2611	400	0.8929	-0.000
1230	3060	400	0.9595	-0.000
2611	3252	400	0.8552	18.010
1247	1261	401	0.9546	23.016
5234	5993	402	0.7013	-17.027
5555	5745	403	0.8053	-25.978
3857	3971	404	0.8892	-0.000
3971	5296	404	0.8431	-1.010
2963	5939	405	0.7852	15.997
2963	5049	405	0.7584	30.012
3981	5939	405	0.8216	0.001
2963	5786	405	0.7531	134.038
2963	3981	405	0.7896	15.997
3981	5786	405	0.8143	118.042
1281	2803	407	0.884	0.000
2205	2376	407	0.7511	-18.010
1701	2803	407	0.7599	45.058
2376	2803	407	0.7414	2.015
1281	1701	407	0.7873	-45.058
1281	2434	407	0.7832	18.011
1281	2376	407	0.7832	-2.015
4120	6085	411	0.7981	45.988
484	2091	413	0.8881	-44.026
2425	2814	413	0.9026	-44.027
2091	2425	413	0.8693	-88.052
4803	5281	414	0.9219	-0.000
741	4726	418	0.9428	-26.015
741	5327	418	0.9047	-110.145
1792	2746	420	0.9167	-0.000
2746	3146	420	0.9105	0.001
1598	1984	422	0.9491	-1.997
2867	4783	422	0.9547	-1.997
1598	2391	422	0.9582	-3.996
2689	2867	422	0.9583	23.016
1984	2391	422	0.9608	-1.999
1598	2689	422	0.846	-41.026
1598	4786	422	0.7785	-10.084
1984	4783	422	0.9127	-18.011
1984	4786	422	0.7676	-8.087
1598	2867	422	0.936	-18.010
1467	1999	423	0.9526	-14.016
876	946	426	0.908	0.000
1581	2906	427	0.881	18.010
1144	3121	427	0.7995	162.050
1144	1581	427	0.8841	14.011
3834	3880	432	0.967	-0.000
4242	5691	432	0.9003	0.000
4800	5667	432	0.9351	0.001
3880	3931	432	0.8454	-29.974
3834	4800	432	0.9457	14.016
3880	5667	432	0.914	14.017
3931	4598	432	0.8807	166.027
4242	5667	432	0.8408	43.991
4800	5882	432	0.8687	-14.016
4242	5594	432	0.8275	166.026
3834	4242	432	0.8401	-29.974
4598	5594	432	0.8773	-0.000
3834	3931	432	0.8497	-29.974
3931	5691	432	0.8931	0.001
4242	4598	432	0.867	166.026
5667	5882	432	0.8622	-14.016
4598	5667	432	0.8198	-122.036
3880	4242	432	0.8388	-29.974
3880	4800	432	0.9473	14.016
3834	4598	432	0.8093	136.052
3931	5594	432	0.8192	166.027
3931	5667	432	0.8431	43.991
3931	4800	432	0.8813	43.991
4242	4800	432	0.8749	43.990
3834	5667	432	0.9183	14.017
4598	4800	432	0.8575	-122.036
3834	5882	432	0.8637	0.000
3880	5882	432	0.8608	0.000
3931	4242	432	0.9632	0.000
5183	5510	435	0.7578	14.015
4465	5286	436	0.9743	14.016
3581	3788	437	0.8351	-14.016
3581	3968	437	0.8965	-0.000
4489	4987	437	0.9583	-0.000
3755	4475	437	0.8982	-14.016
3989	4489	437	0.9369	-17.026
3550	4475	437	0.9414	-17.027
3788	3989	437	0.8017	-14.016
4410	4475	437	0.8421	-17.027
3581	3755	437	0.9435	-17.027
3581	4410	437	0.8074	-14.016
